year,film,person,is_winner,raw_text,source_url
2020,My Dear Liar,Wu Hai,False,Dong Chengpeng | My Dear Liar | Wu Hai,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2020,Sheep Without a Shepherd,Li Weijie,False,Xiao Yang | Sheep Without a Shepherd | Li Weijie,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2020,Almost a Comedy,Sun Tong,False,Wu Yuhan | Almost a Comedy | Sun Tong,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2020,Better Days,Liu Beishan,False,Jackson Yee | Better Days | Liu Beishan,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2021,Zhang Yi,Cliff Walkers,True,2021 [ 3 ] | Zhang Yi | Cliff Walkers | Zhang Xianchen,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2021,Cliff Walkers,Zhou Yi,False,Yu Hewei | Cliff Walkers | Zhou Yi,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2021,Island Keeper,Wang Jicai,False,Liu Ye | Island Keeper | Wang Jicai,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2021,"My Father, Jiao Yulu",Jiao Yulu,False,"Guo Xiaodong | My Father, Jiao Yulu | Jiao Yulu",https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2021,A Little Red Flower,Wei Yihang,False,Jackson Yee | A Little Red Flower | Wei Yihang,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2022,Zhu Yilong,Lighting Up the Stars,True,2022 | Zhu Yilong | Lighting Up the Stars | Mo Sanmei,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2022,Moon Man,Dugu Yue,False,Shen Teng | Moon Man | Dugu Yue,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
