year,ceremony,category,nominee,film,winner,source_url
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Mr Loverman,"Lennie James, Hong Khaou, Jo McClellan, Faye Ward, Hannah Farrell, and Hannah Price (executive producers) (BritBox)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,North of North,"Stacey Aglok MacDonald and Alethea Arnaquq-Baril (creators/executive producers); Garry Campbell, Anya Adams, Susan Coyne, and Miranda de Pencier (executive producers); Teresa M. Ho, Michael Goldbach, Kathryn Borel, and JP Larocque (co-executive producers) (Netflix)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Pee-wee as Himself,"Matt Wolf, Emma Tillinger Koskoff, Ronald Bronstein, Eli Bush, Benny Safdie, Josh Safdie, Paul Reubens (posthumous), Candace Tomarken, Kyle Martin, Nancy Abraham, Lisa Heller, and Sara Rodriguez (executive producers) (HBO)",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Citizen Nation,Bret Sigler (creator); Christopher Buck and Kyra Darnton (executive producers) (PBS),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Hurricane Katrina: Race Against Time,"Jonathan Chinn, Simon Chinn, Ryan Coogler, Myles Estey, Ted Skillman, Zinzi Coogler, Sev Ohanian, Peter Nicks, Kalia King, Carolyn Payne, and Sean David Johnson (executive producers); Kelli Buchanan (co-executive producer) (National Geographic)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Seen & Heard: The History of Black Television,"Issa Rae, Montrel McKay, John Maggio, Rachel Dretzin, John Ealer, Jonathan Berry, Dave Becky, Nancy Abraham, Lisa Heller, and Sara Rodriguez (executive producers); Esther Dere and Zachary Herrmann (co-executive producers) (HBO)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Vow of Silence: The Assassination of Annie Mae,"Ezra Edelman, Caroline Waterlow, Amy Kaufman, Jake Gyllenhaal, and Riva Marker (executive producers); Mark Becker (co-executive producer) (Hulu)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Stephen Graham,Adolescence,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Sydney Chandler,Alien: Earth,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ethan Hawke,The Lowdown,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
