year,film,person,is_winner,raw_text,source_url
,Alcachofa,The Olive Tree,False,Javier Gutiérrez | Alcachofa | The Olive Tree | El olivo,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Andrés Bosque,May God Save Us,False,Javier Pereira | Andrés Bosque | May God Save Us | Que Dios nos perdone,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,David Verdaguer,Esteve,True,2017 (32nd) [ 5 ] [ 6 ] | David Verdaguer | Esteve | Summer 1993 | Estiu 1993,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Pepe,Abracadabra,False,José Mota | Pepe | Abracadabra,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Juan,The Motive,False,Antonio de la Torre | Juan | The Motive | El autor,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Edmund Brundish,The Bookshop,False,Bill Nighy | Edmund Brundish | The Bookshop | La librería,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Luis Zahera,Luis Cabrera,True,2018 (33rd) | Luis Zahera | Luis Cabrera | The Realm | El reino,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Julio Montero Ruíz,Champions,False,Juan Margallo | Julio Montero Ruíz | Champions | Campeones,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,José Mujica,A Twelve-Year Night,False,Antonio de la Torre | José Mujica | A Twelve-Year Night | La noche de 12 años,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Fernando,Everybody Knows,False,Eduard Fernández | Fernando | Everybody Knows | Todos lo saben,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Eduard Fernández,José Millán Astray,True,2019 (34th) | Eduard Fernández | José Millán Astray | While at War | Mientras dure la guerra,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Capataz,Out in the Open,False,Luis Callejo | Capataz | Out in the Open | Intemperie,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Alberto Crespo,Pain and Glory,False,Asier Etxeandia | Alberto Crespo | Pain and Glory | Dolor y gloria,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Federico Delgado,,False,Leonardo Sbaraglia | Federico Delgado,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Alberto San Juan,Salva,True,2020 (35th) | Alberto San Juan | Salva | The People Upstairs | Sentimental,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Mateo,Adú,False,Álvaro Cervantes | Mateo | Adú,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Armando Román,Rosa's Wedding,False,Sergi López | Armando Román | Rosa's Wedding | La boda de Rosa,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Antonio,The Europeans,False,Juan Diego Botto | Antonio | The Europeans | Los europeos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Urko Olazabal,Luis Carrasco,True,2021 (36th) [ 7 ] | Urko Olazabal | Luis Carrasco | Maixabel,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Román,The Good Boss,False,Fernando Albizu | Román | The Good Boss | El buen patrón,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Fortuna,,False,Celso Bugallo | Fortuna,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Miralles,,False,Manolo Solo | Miralles,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Luis Zahera,Xan Anta,True,2022 (37th) [ 8 ] | Luis Zahera | Xan Anta | The Beasts | As bestas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Lorenzo Anta,The Beasts,False,Diego Anido | Lorenzo Anta | The Beasts | As bestas,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Koldo,Lullaby,False,Ramón Barea | Koldo | Lullaby | Cinco lobitos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Marbella,Prison 77,False,Fernando Tejero | Marbella | Prison 77 | Modelo 77,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,El Negro,,False,Jesús Carroza | El Negro,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
