award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
,2017,22nd,Best Actress in a Comedy Movie,Kate McKinnon,Ghostbusters,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actress in a Comedy Movie,Hailee Steinfeld,The Edge of Seventeen,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Sci-Fi/Horror Movie,10 Cloverfield Lane,,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Sci-Fi/Horror Movie,Doctor Strange,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Sci-Fi/Horror Movie,Don't Breathe,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Sci-Fi/Horror Movie,Star Trek Beyond,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Sci-Fi/Horror Movie,The Witch,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Art Direction,"Stuart Craig, James Hambidge, and Anna Pinnock",Fantastic Beasts and Where to Find Them,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Art Direction,Jess Gonchor and Nancy Haigh,Live by Night,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Art Direction,"Paul Hotte, André Valade, and Patrice Vermette",Arrival,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Art Direction,Véronique Melery and Jean Rabasse,Jackie,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Cinematography,Stéphane Fontaine,Jackie,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Cinematography,James Laxton,Moonlight,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Cinematography,Seamus McGarvey,Nocturnal Animals,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Cinematography,Bradford Young,Arrival,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Costume Design,Colleen Atwood,Fantastic Beasts and Where to Find Them,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Costume Design,Consolata Boyle,Florence Foster Jenkins,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Costume Design,Joanna Johnston,Allied,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Costume Design,Eimer Ní Mhaoldomhnaigh,Love & Friendship,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Costume Design,Mary Zophres,La La Land,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Editing,John Gilbert,Hacksaw Ridge,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Editing,Blu Murray,Sully,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Editing,Nat Sanders and Joi McMillon,Moonlight,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Editing,Joe Walker,Arrival,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Score,Nicholas Britell,Moonlight,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Score,Jóhann Jóhannsson,Arrival,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Score,Mica Levi,Jackie,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Score,Dustin O'Halloran and Hauschka,Lion,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Song,Audition (The Fools Who Dream),La La Land,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Song,Can't Stop the Feeling!,Trolls,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Song,Drive It Like You Stole It,Sing Street,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Song,How Far I'll Go,Moana,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Song,The Rules Don't Apply,Rules Don't Apply,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Hair and Makeup,Doctor Strange,,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Hair and Makeup,Fantastic Beasts and Where to Find Them,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Hair and Makeup,Hacksaw Ridge,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Hair and Makeup,Star Trek Beyond,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Visual Effects,Arrival,,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Visual Effects,Doctor Strange,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Visual Effects,Fantastic Beasts and Where to Find Them,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Visual Effects,A Monster Calls,,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Atlanta (FX),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Black-ish (ABC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Fleabag (Amazon),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Modern Family (ABC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Unbreakable Kimmy Schmidt (Netflix),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Veep (HBO),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Better Call Saul (AMC),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,The Crown (Netflix),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Mr. Robot (USA),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Stranger Things (Netflix),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,This Is Us (NBC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Comedy Series - Best Drama Series,Westworld (HBO),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,All the Way (HBO),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Confirmation (HBO),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Killing Reagan (Nat Geo),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,The Night Manager (AMC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Roots (History),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Archer (FX),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Bob's Burgers (Fox),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,The Simpsons (Fox),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,South Park (Comedy Central),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Steven Universe (Cartoon Network),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Bates Motel (A&E),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Catastrophe (Amazon),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Game of Thrones (HBO),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Mr. Robot (USA),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Movie Made for Television or Limited Series - Best Animated Series,Stranger Things (Netflix),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Anthony Anderson as Andre Dre Johnson Sr.,Black-ish,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Will Forte as Phil Miller,The Last Man on Earth,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Bill Hader as Various Characters,Documentary Now!,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Patrick Stewart as Walter Blunt,Blunt Talk,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Jeffrey Tambor as Maura Pfefferman,Transparent,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Ellie Kemper as Kimmy Schmidt,Unbreakable Kimmy Schmidt,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Julia Louis-Dreyfus as Selina Meyer,Veep,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Tracee Ellis Ross as Dr. Rainbow Bow Johnson,Black-ish,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Phoebe Waller-Bridge as Fleabag,Fleabag,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Constance Wu as Jessica Huang,Fresh Off the Boat,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Andre Braugher as Captain Raymond Holt,Brooklyn Nine-Nine,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Tituss Burgess as Titus Andromedon,Unbreakable Kimmy Schmidt,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Ty Burrell as Phil Dunphy,Modern Family,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Tony Hale as Gary Walsh,Veep,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,T.J. Miller as Erlich Bachman,Silicon Valley,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Julie Bowen as Claire Dunphy,Modern Family,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Anna Chlumsky as Amy Brookheimer,Veep,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Allison Janney as Bonnie Plunkett,Mom,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Judith Light as Shelly Pfefferman,Transparent,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Allison Williams as Marnie Marie Michaels,Girls,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Sam Heughan as Jamie Fraser,Outlander,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Rami Malek as Elliot Alderson,Mr. Robot,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Matthew Rhys as Philip Jennings,The Americans,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Liev Schreiber as Ray Donovan,Ray Donovan,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Kevin Spacey as President Frank Underwood,House of Cards,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Caitríona Balfe as Claire Fraser,Outlander,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,"Viola Davis as Professor Annalise Keating, Esq.",How to Get Away with Murder,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Tatiana Maslany as Various Characters,Orphan Black,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Keri Russell as Elizabeth Jennings,The Americans,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Robin Wright as First Lady Claire Underwood,House of Cards,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Peter Dinklage as Tyrion Lannister,Game of Thrones,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Kit Harington as Jon Snow,Game of Thrones,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Michael McKean as Chuck McGill,Better Call Saul,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Christian Slater as Mr. Robot,Mr. Robot,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Jon Voight as Mickey Donovan,Ray Donovan,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Christine Baranski as Diane Lockhart,The Good Wife,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Emilia Clarke as Daenerys Targaryen,Game of Thrones,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Lena Headey as Cersei Lannister,Game of Thrones,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Maura Tierney as Helen Solloway,The Affair,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Constance Zimmer as Quinn King,UnREAL,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Bryan Cranston as President Lyndon B. Johnson,All the Way,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Benedict Cumberbatch as Sherlock Holmes,Sherlock: The Abominable Bride,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Cuba Gooding Jr. as O. J. Simpson,The People v. O. J. Simpson: American Crime Story,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Tom Hiddleston as Jonathan Pine,The Night Manager,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Tim Matheson as President Ronald Reagan,Killing Reagan,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Olivia Colman as Angela Burr,The Night Manager,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Felicity Huffman as Leslie Graham,American Crime,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Cynthia Nixon as Nancy Reagan,Killing Reagan,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Lili Taylor as Anna Blaine,American Crime,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Actor - Best Actress,Kerry Washington as Anita Hill,Confirmation,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Lane Garrison as Frederick Murray,Roots,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Frank Langella as Senator Richard Russell Jr.,All the Way,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Hugh Laurie as Richard Onslow Roper,The Night Manager,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,John Travolta as Robert Shapiro,The People v. O. J. Simpson: American Crime Story,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Forest Whitaker as Henry (Fiddler),Roots,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Elizabeth Debicki as Jed Marshall,The Night Manager,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Sarah Lancashire as Madge,The Dresser,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Melissa Leo as Lady Bird Johnson,All the Way,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Anna Paquin as Nancy Holt,Roots,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Supporting Actor - Best Supporting Actress,Emily Watson as Her Ladyship,The Dresser,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Christine Baranski as Dr. Beverly Hofstadter,The Big Bang Theory,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Larry David as Bernie Sanders / Various Characters,Saturday Night Live,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Lisa Kudrow as Lori-Ann Schmidt,Unbreakable Kimmy Schmidt,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Liam Neeson as himself,Inside Amy Schumer,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Mahershala Ali as Remy Danton,House of Cards,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Lisa Bonet as Marisol,Ray Donovan,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Ellen Burstyn as Elizabeth Hale,House of Cards,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Michael J. Fox as Louis Canning,The Good Wife,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Guest Performer – Drama,Jared Harris as King George VI,The Crown,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Chopped (Food Network),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Inside the Actors Studio (Bravo),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Penn & Teller: Fool Us (The CW),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Project Runway (Lifetime),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Undercover Boss (CBS),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Chrisley Knows Best (USA),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Deadliest Catch (Discovery),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Ice Road Truckers (History),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Intervention (A&E),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Unstructured Reality Series,Naked and Afraid (Discovery),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,The Amazing Race (CBS),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,America's Got Talent (NBC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Lip Sync Battle (Spike),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,MasterChef Junior (Fox),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Skin Wars (GSN),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Ted Allen,Chopped,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Tom Bergeron,Dancing with the Stars,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Nick Cannon,America's Got Talent,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,Carson Daly,The Voice,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Competition Series - Best Reality Show Host,RuPaul,RuPaul's Drag Race,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Show Host - Best Talk Show,The Daily Show with Trevor Noah (Comedy Central),,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Show Host - Best Talk Show,Full Frontal with Samantha Bee (TBS),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Show Host - Best Talk Show,Jimmy Kimmel Live! (ABC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Show Host - Best Talk Show,Last Week Tonight with John Oliver (HBO),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Best Reality Show Host - Best Talk Show,The Tonight Show Starring Jimmy Fallon (NBC),,,Nominee,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2017,22nd,Television programs with multiple nominations and wins,22nd Annual Critics' Choice Awards,Winners,,Winner,English,https://en.wikipedia.org/wiki/22nd_Critics'_Choice_Awards
,2018,23rd,Best Picture,The Big Sick,,,Winner,English,https://en.wikipedia.org/wiki/23rd_Critics'_Choice_Awards
,2018,23rd,Best Picture,Call Me by Your Name,,,Nominee,English,https://en.wikipedia.org/wiki/23rd_Critics'_Choice_Awards
,2018,23rd,Best Picture,Darkest Hour,,,Nominee,English,https://en.wikipedia.org/wiki/23rd_Critics'_Choice_Awards
,2018,23rd,Best Picture,Dunkirk,,,Nominee,English,https://en.wikipedia.org/wiki/23rd_Critics'_Choice_Awards
,2018,23rd,Best Picture,The Florida Project,,,Nominee,English,https://en.wikipedia.org/wiki/23rd_Critics'_Choice_Awards
