year,ceremony,category,nominee,film,country,winner,source_url
1996,Evening Standard British Film Awards 1996,Most Promising Newcomer,,Emily Watson – Breaking the Waves,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1996,Evening Standard British Film Awards 1996,Peter Sellers Award for Comedy,,Mark Herman – Brassed Off,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1996,Evening Standard British Film Awards 1996,Special Award,,Leslie Phillips,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Best Actor,"Robert Carlyle – The Full Monty, Carla's Song, Face",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Best Actress,Katrin Cartlidge – Career Girls,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Best Film,,The Full Monty – Peter Cattaneo,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Best Screenplay,,Jeremy Brock – Mrs Brown,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Best Technical or Artistic Achievement,,Maria Djurkovic – Wilde,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Most Promising Newcomer,,Jude Law – Wilde,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Peter Sellers Award for Comedy,,Antony Sher – Mrs Brown,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1997,Evening Standard British Film Awards 1997,Special Award,,"Ray Boulting, Kenneth Branagh – Hamlet",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Best Actor,Derek Jacobi – Love Is the Devil,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Best Actress,Julie Christie – Afterglow,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Best Film,,The General – John Boorman,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Best Screenplay,,Eileen Atkins – Mrs Dalloway,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Best Technical or Artistic Achievement,,"Ashley Rowe – The Woodlanders, The Governess, Still Crazy, Twenty Four Seven",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Most Promising Newcomer,,"Guy Ritchie – Lock, Stock and Two Smoking Barrels",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Peter Sellers Award for Comedy,,Bill Nighy – Still Crazy,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1998,Evening Standard British Film Awards 1998,Special Award,,"Ken Loach, Michael Caine",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Best Actor,"Jeremy Northam – An Ideal Husband, The Winslow Boy",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Best Actress,Samantha Morton – Dreaming of Joseph Lees,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Best Film,,East Is East – Damien O'Donnell,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Best Screenplay,,Tom Stoppard – Shakespeare in Love,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Best Technical or Artistic Achievement,,John de Borman – Hideous Kinky,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Most Promising Newcomer,,Peter Mullan – Orphans,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Peter Sellers Award for Comedy,,Hugh Grant – Notting Hill,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
1999,Evening Standard British Film Awards 1999,Special Award,,Freddie Francis,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Best Actor,Jim Broadbent – Topsy-Turvy,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Best Actress,Julie Walters – Billy Elliot,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Best Film,,Topsy-Turvy – Mike Leigh,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Best Screenplay,,Neil Jordan – The End of the Affair,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Best Technical or Artistic Achievement,,Andrew Sanders – The Golden Bowl,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Most Promising Newcomer,,Jamie Bell – Billy Elliot,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Peter Sellers Award for Comedy,,"Peter Lord, Nick Park – Chicken Run",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2000,Evening Standard British Film Awards 2000,Special Award,,Peter Yates,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Best Actor,Linus Roache – Pandaemonium,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Best Actress,"Kate Winslet – Quills, Enigma, Iris",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Best Film,,Gosford Park,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Best Screenplay,,"Richard Curtis, Andrew Davies, Helen Fielding – Bridget Jones's Diary",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Most Promising Newcomer,,Ben Hopkins – The Nine Lives of Tomas Katz,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Peter Sellers Award for Comedy,,Hugh Grant – Bridget Jones's Diary,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Special Award,,Christopher Lee,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2001,Evening Standard British Film Awards 2001,Technical Achievement Award,,Stuart Craig – Harry Potter and the Philosopher's Stone,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Best Actor,Chiwetel Ejiofor – Dirty Pretty Things,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Best Actress,Catherine Zeta-Jones – Chicago,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Best Film,,Dirty Pretty Things,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Best Screenplay,,"Neil Hunter, Tom Hunsinger – Lawless Heart",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Most Promising Newcomer,,Asif Kapadia – The Warrior,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Peter Sellers Award for Comedy,,"Keith Fulton, Louis Pepe, Lucy Darwin – Lost in La Mancha",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Special Award,,"Michael G. Wilson, Barbara Broccoli – 40 years of James Bond",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2002,Evening Standard British Film Awards 2002,Technical Achievement Award,,"Eve Stewart – production designer, All or Nothing",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Alexander Walker Special Award,,Michael Winterbottom,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Best Actor,"Paul Bettany – Master and Commander: The Far Side of the World, The Heart of Me",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Best Actress,Emma Thompson – Love Actually,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Best Film,,Touching the Void,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Best Screenplay,,"Gregor Jordan, Nora Maccoby, Eric Weiss – Buffalo Soldiers",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Most Promising Newcomer,,Max Pirkis – Master and Commander: The Far Side of the World,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Peter Sellers Award for Comedy,,Bill Nighy – Love Actually,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2003,Evening Standard British Film Awards 2003,Technical Achievement Award,,Seamus McGarvey – The Hours,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Alexander Walker Special Award,,Working Title Films,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Best Actor,Paddy Considine – Dead Man's Shoes,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Best Actress,Imelda Staunton – Vera Drake,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Best Film,,Vera Drake,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Best Screenplay,,Paweł Pawlikowski – My Summer of Love,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Most Promising Newcomer,,"Emily Blunt, Natalie Press – My Summer of Love",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Peter Sellers Award for Comedy,,Simon Pegg – Shaun of the Dead,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2004,Evening Standard British Film Awards 2004,Technical Achievement Award,,"Roger Deakins – The Village, The Ladykillers",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Alexander Walker Special Award,,Nick Park,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Best Actor,Ralph Fiennes – The Constant Gardener,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Best Actress,Natasha Richardson – Asylum,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Best Film,,The Constant Gardener,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Best Screenplay,,Mark O'Halloran – Adam & Paul,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Most Promising Newcomer,,Saul Dibb – Bullet Boy,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Peter Sellers Award for Comedy,,Tom Hollander – Pride & Prejudice,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2005,Evening Standard British Film Awards 2005,Technical Achievement Award,,Neil Marshall – The Descent,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Alexander Walker Special Award,,Stephen Frears,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Best Actor,Daniel Craig – Casino Royale,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Best Actress,Judi Dench – Notes on a Scandal,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Best Film,,United 93,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Best Screenplay,,"Peter Morgan – The Queen, The Last King of Scotland",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Most Promising Newcomer,,Paul Andrew Williams – London to Brighton,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Peter Sellers Award for Comedy,,Sacha Baron Cohen – Borat,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2006,Evening Standard British Film Awards 2006,Technical Achievement Award,,"Anthony Dod Mantle – Brothers of the Head, The Last King of Scotland",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Alexander Walker Special Award,,Julie Christie,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Best Actor,Daniel Day-Lewis – There Will Be Blood,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Best Actress,"Helena Bonham Carter – Sweeney Todd: The Demon Barber of Fleet Street, Conversations with Other Women",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Best Film,,Control,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Best Film Score,,There Will Be Blood – Jonny Greenwood,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Best Screenplay,,Matt Greenhalgh – Control,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Most Promising Newcomer,,John Carney – Once,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2007,Evening Standard British Film Awards 2007,Technical Achievement Award,,"Seamus McGarvey (cinematographer), Sarah Greenwood (production designer), Jacqueline Durran (costume designer) – Atonement",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Alexander Walker Special Award,,Mike Leigh,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Best Actor,"Michael Sheen – Frost/Nixon, Pat Shortt – Garage",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Best Actress,Tilda Swinton – Julia,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Best Director,,Stephen Daldry – The Reader,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Best Film,,Hunger,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Best Screenplay,,Martin McDonagh – In Bruges,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Most Promising Newcomer,,Joanna Hogg – Unrelated,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Peter Sellers Award for Comedy,,Sally Hawkins – Happy-Go-Lucky,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2008,Evening Standard British Film Awards 2008,Technical Achievement Award,,Mark Digby – Slumdog Millionaire,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Alexander Walker Special Award,,Nicolas Roeg,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Best Actor,Andy Serkis – Sex & Drugs & Rock & Roll,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Best Actress,Anne-Marie Duff – Nowhere Boy,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Best Documentary,,Anvil! The Story of Anvil,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Best Film,,Fish Tank,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Best Screenplay,,"Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche – In The Loop",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Most Promising Newcomer,,Peter Strickland – Katalin Varga,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Peter Sellers Award for Comedy,,Sacha Baron Cohen – Brüno,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2009,Evening Standard British Film Awards 2009,Technical Achievement Award,,Barry Ackroyd (cinematographer) – The Hurt Locker,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Alexander Walker Special Award,,Christopher Nolan for his contribution to film,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Best Actor,"Andrew Garfield – The Social Network, Never Let Me Go",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Best Actress,Kristin Scott Thomas – Leaving,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Best Documentary,,John Krish – A Day in the Life: Four Portraits of Post-War Britain,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Best Film,,Neds,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Best Screenplay,,Clio Barnard – The Arbor,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Most Promising Newcomer,,Ben Wheatley (Director/Co-Producer) – Down Terrace,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Peter Sellers Award for Comedy,,Roger Allam – Tamara Drewe,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2010,Evening Standard British Film Awards 2010,Technical Achievement Award,,"Gareth Edwards (cinematography, production design, visual effects) – Monsters",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Alexander Walker Special Award,,John Hurt for his contribution to cinema,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Best Actor,"Michael Fassbender – Shame, Jane Eyre",,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Best Actress,Olivia Colman – Tyrannosaur,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Best Documentary,,Senna,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Best Film,,We Need to Talk About Kevin,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Best Screenplay,,Andrew Haigh – Weekend,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Most Promising Newcomer,,"Tom Kingsley, Will Sharpe (Co-writers/Directors) – Black Pond",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Peter Sellers Award for Comedy,,The Guard,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2011,Evening Standard British Film Awards 2011,Technical Achievement Award,,Robbie Ryan for his cinematography on Wuthering Heights,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Best Actor,Toby Jones – Berberian Sound Studio,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Best Actress,Andrea Riseborough – Shadow Dancer,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Best Documentary,,The Imposter,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Best Film,,Skyfall,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Best Screenplay,,Malcolm Campbell – What Richard Did,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Most Promising Newcomer,,Sally El Hosaini (Writer/Director) – My Brother the Devil,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Peter Sellers Award for Comedy,,Sightseers,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2012,Evening Standard British Film Awards 2012,Technical Achievement Award,,"Sarah Greenwood, Jacqueline Durran, and Seamus McGarvey, for their production design, costume design, and cinematography on Anna Karenina",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Best Actor,Idris Elba – Beasts of No Nation,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Best Actress,Maggie Smith – The Lady in the Van,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Best Documentary,,Amy,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Best Film,,Brooklyn,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Best Screenplay,,Emma Donoghue – Room,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Blockbuster of the Year,,Star Wars: The Force Awakens,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Comedy Award,,Emma Thompson – The Legend of Barney Thomson,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Editor's Award,,45 Years,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Outstanding Contribution,,Alan Bennett,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Rising Star,,Maisie Williams – The Falling,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2015,Evening Standard British Film Awards 2015,Technical Achievement,,Mark Digby – production designer on Ex Machina,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Actor,Hugh Grant – Florence Foster Jenkins,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Actress,Kate Beckinsale – Love & Friendship,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Documentary,,Before the Flood,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Film,,"I, Daniel Blake",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Screenplay,,Guy Hibbert – Eye in the Sky,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Supporting Actor,,Arinze Kene – The Pass,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Best Supporting Actress,,"Hayley Squires – I, Daniel Blake",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Breakthrough of the Year,,Florence Pugh – Lady Macbeth,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Comedy Award,,Bridget Jones's Baby,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Editor's Award,,Fantastic Beasts and Where to Find Them,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,International Film of the Year,,Lion,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Most Powerful Scene,,"I, Daniel Blake",UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2016,Evening Standard British Film Awards 2016,Technical Achievement,,Max Richter – contribution of his music on Arrival,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Actor,Daniel Kaluuya – Get Out,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Actress,Kristin Scott Thomas – The Party,,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Film,,God's Own Country,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Screenplay,,Sally Potter – The Party,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Supporting Actor,,Simon Russell Beale – The Death of Stalin,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Best Supporting Actress,,Gemma Jones – God's Own Country,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
2017,Evening Standard British Film Awards 2017,Breakthrough of the Year,,Rungano Nyoni – I Am Not a Witch,UK,1,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
