year,ceremony,category,nominee,film,winner,source_url
2024,10th Africa Magic Viewers' Choice Awards,Best Cinematography,Mami Wata,Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Cinematography,Omen,Omen,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – East Africa,Ormoilaa Ogol (The Strong One),Ormoilaa Ogol (The Strong One),1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – East Africa,Itifaki,Itifaki,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – East Africa,Nakupenda,Nakupenda,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – East Africa,Wandongwa,Wandongwa,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – East Africa,Where The River Divides,Where The River Divides,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – South Africa,Motshameko O Kotsi,Motshameko O Kotsi,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – South Africa,Service To Heart,Service To Heart,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Indigenous Language – South Africa,Uncle Limbani,Uncle Limbani,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,Her Dark Past,Her Dark Past,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,Full Time Husband,Full Time Husband,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,Grown,Grown,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,Mfumukazi,Mfumukazi,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,Somewhere in Kole,Somewhere in Kole,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Multichoice Talent Factory Movie,The 11th Commandment,The 11th Commandment,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Antonio Ribeiro (The Black Book),Antonio Ribeiro (The Black Book),1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Alex Kamau And Victor Obok,Alex Kamau And Victor Obok,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Chuka Ejorh And Onyekachi Banjo,Chuka Ejorh And Onyekachi Banjo,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Dayo Nathaniel,Dayo Nathaniel,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Holmes Awa,Holmes Awa,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Picture Editor,Nathan Delannoy,Nathan Delannoy,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Scripted M-Net Original,Slum King,Slum King,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Scripted M-Net Original,Half Open Window,Half Open Window,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Scripted M-Net Original,Itura,Itura,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Scripted M-Net Original,Magic Room,Magic Room,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Scripted M-Net Original,"Usama Mukwaya, Meddy Sserwadda, Hadijah Nakanjako",The Passenger,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Series (Scripted),Itura,Itura,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Series (Scripted),Chronicles,Chronicles,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Series (Scripted),Slum King,Slum King,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Series (Scripted),Volume,Volume,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Series (Scripted),Wura (s2),Wura (s2),0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Short Film,Broken Mask,Broken Mask,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Short Film,A Place Called Forward,A Place Called Forward,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Short Film,Eighteenth Year,Eighteenth Year,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Short Film,Man and Masquerades,Man and Masquerades,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Short Film,T'egbon T'aburo,T'egbon T'aburo,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Unscripted M-Net Original,',Nwuyee Bekee (Foreign Wives),1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Unscripted M-Net Original,(Season 2),Royal Qlique,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Unscripted M-Net Original,Date My Family Zambia,Date My Family Zambia,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Unscripted M-Net Original,The Irabors’ Forever After,The Irabors’ Forever After,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Best Unscripted M-Net Original,What Will People Say,What Will People Say,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Demola Adedoyin (),Breath of Life,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Alexx Ekubo (),Afamefuna,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Gregory Ojefua (),This is Life,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Ibrahim Yekini (r),Jagun Jagun: The Warrio,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Levi Chikere (),Blood Vessel,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Ropo Ewenla (),Over the Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Demola Adedoyin (,Timini Egbuson (),A Tribe Called Judah,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,Breath of Life,Breath of Life,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,A Tribe Called Judah,A Tribe Called Judah,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,Blood Vessel,Blood Vessel,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,Kuti,Funmilayo Ransome,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,Mami Wata,Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,Over The Bridge,Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-,The Black Book,The Black Book,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,Tunde Babalola,Funmilayo Ransome-Kuti,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,Adebayo Tijani,Jagun Jagun,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,Anyanwu Sandra Adaora,Afamefuna,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,BB Sasore',Breath of Life,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,CJ Obasi,Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,"Funke Ayotunde Akindele, Collins Okoh & Akinlabi Ishola",ATCJ,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Funmilayo Ransome-Kuti –,Tosin Otudeko,Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Genoveva Umeh (),Breath of Life,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Bimbo Akintola (,The Black Book,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Ejiro Onojaife (),The Origin: Madam Koi Koi,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Eliane Umuhire (),Omen,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Joke Silva (),Over the Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,Tana Adelana ( – Chaos),Ijogbon,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Genoveva Umeh (,The Warrior) Brown,Fathia Williams (Jagun Jagun,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Grey Jones Ossai and Fisayo Adefolaju –,Blood Vessel,Grey Jones Ossai and Fisayo Adefolaju,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Grey Jones Ossai and Fisayo Adefolaju –,Ava Momoh (),Over the Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Grey Jones Ossai and Fisayo Adefolaju –,Daniel Pellerin and Amin Bhatia (),Kipkemboi,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Grey Jones Ossai and Fisayo Adefolaju –,"Grey Jones Ossai, Kaline, Fisayo Adefolaju ()",Breath of Life,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Grey Jones Ossai and Fisayo Adefolaju –,Samy Bardet (),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Idowu Philips,(Iya Rainbow),Idowu Philips,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Idowu Philips,Richard Mofe Damijo,Richard Mofe Damijo,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Femi Adebayo),Jagun Jagun,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Lola Awe),Jagun Jagun,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,"(Bolanle Austen- Peters, Ituen Basi, Folake Coker, Clement Effanga)",Fumilayo Ransome – Kuti,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Bunmi Demilola Fashina),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(CJ Fiery Obasi),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Daniel Obasi),Breathe of Life,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Kunle Afolayan),Ijogbon,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Kwabena Gyansah),Nana Akoto,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,(Odunlade Adekola),Orisa,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Jagun Jagun,Demola Adeyemi,Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Kehinde Bankole (),Adire,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Adaobi Dibor (Blood Vessel),Adaobi Dibor (Blood Vessel),0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Evelyne Ily (),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Funke Akindele (),A Tribe Called Judah,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Ireti Doyle (),The Origin: Madam Koi Koi,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Lucie Debay (),Omen,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Omowunmi Dada (),Asiri Ade,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Kehinde Bankole (,Segilola Ogidan (),Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,LOL Naija,(s2),Gh Queens,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,LOL Naija,(s1),LOL Naija,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,LOL Naija,(s1),Mutale Mwanza Unscripted,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,LOL Naija,Nightlife in Lasgidi,Nightlife in Lasgidi,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,LOL Naija,The Real Housewives of Lagos,The Real Housewives of Lagos,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Mami Wata,(Campbell Precious Arebamen),Mami Wata,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Mami Wata,(Feyisayo Oyebisi),A Tribe Called Judah,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Mami Wata,(Francesca Otaigbe),Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Mami Wata,(Hadizat Gambo),Mojisola,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Mami Wata,(Hakeem Onilogbo),Jagun Jagun,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,(),BB Sasore,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,Adebayo Tijani & Tope Adebayo (),Jagun Jagun,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,C. J. Fiery Obasi (),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,Johnscott Enah (),Half Heaven,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,Kayode Kasum (),Afamefuna,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,Moses Inwang (),Blood Vessel,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Moses Inwang (,Tolu Ajayi (),Over The Bridge,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,National Treasure –,Isaac Ayomide Olayiwola (Layi Wasabi),Medical Negligence and Copyright Infringement,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,National Treasure –,Adebola Adeyela (Lizzy Jay),National Treasure,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,National Treasure –,"Elozonam Ogbolu, Lina idoko and Jemima Osunde",Hello Neighbour,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,National Treasure –,Maryam Apaokagi-Greene,The Boyfriend,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Ormoilaa Ogol,A Bride’s True Price?,Lobola,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Ormoilaa Ogol,(Forgiveness),Empalikino,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Ormoilaa Ogol,(The Strong One),Ormoilaa Ogol,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Ormoilaa Ogol,Sowing Hope,Sowing Hope,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Ormoilaa Ogol,The Water Manifesto: Osun (Water For Gold),The Water Manifesto: Osun (Water For Gold),0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(Abisola Omolade),Over The Bridge,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(C.J Fiery Obasi),Mami Wata,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(Eve Martin),Omen,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,"(Okechukwu Frost Nwankwo, Kelechi Odu)",Breath of Life,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(Pat Nebo and Chima Temple),The Black Book,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(Tunji Afolayan),Jagun Jagun: The Warrior,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Over The Bridge,(Victor Akpan),Blood Vessel,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,The Passenger –,Irora Iya,Irora Iya,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,The Passenger –,Apo,Apo,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,The Passenger –,Love Transfusion (Kiapo Cha Damu),Love Transfusion (Kiapo Cha Damu),0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,The Passenger –,Nana Akoto,Nana Akoto,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,The Passenger –,"Usama Mukwaya, Meddy Sserwadda, Hadijah Nakanjako",The Passenger,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Trailblazer Award,Chimezie Imo,Chimezie Imo,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,Mona Ombogo,Volume -,1,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,Bovi Ugboma,Visa On Arrival -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,"Bunmi Ajakaiye, Ifeanyi Barbara Chidi and Abdul Tijani- Ahmed",Skinny Girls in Transit (s7) -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,"Donald Tombia, Ifeanyi Barbara Chidi, Fatimah Binta Gimsay and Xavier Ighordje",Slum King -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,"Jeffery David Musa, Olumide Kuti and Esther Oyiza Kokori",Wura (s2) -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,The MTV Staying Alive Foundation,MTV Shuga Naija -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
2024,10th Africa Magic Viewers' Choice Awards,Volume -,Timendo Aghahowa and Motunde Akiode,Masquerades of Aniedo -,0,https://en.wikipedia.org/wiki/2024_Africa_Magic_Viewers%27_Choice_Awards
